split,dish_id,image_path,total_calories,total_mass,total_fat,total_carb,total_protein
train,dish_1560367153,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560367153/rgb.png,117.18197631835938,254.0,6.299615859985352,13.828617095947266,10.151684761047363
train,dish_1560874667,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560874667/rgb.png,100.55000305175781,83.0,4.835999965667725,10.234000205993652,4.573999881744385
train,dish_1563984701,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563984701/rgb.png,275.20001220703125,172.0,17.200000762939453,5.159999847412109,24.079999923706055
train,dish_1566330428,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566330428/rgb.png,290.6908874511719,228.0,15.530232429504395,8.839509963989258,27.576400756835938
train,dish_1562960437,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562960437/rgb.png,97.29000091552734,69.0,4.691999912261963,12.420000076293945,1.4490000009536743
train,dish_1561404438,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561404438/rgb.png,366.0692138671875,169.0,23.856788635253906,6.257734775543213,32.32778549194336
train,dish_1562871363,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562871363/rgb.png,245.87298583984375,140.0,4.697000026702881,41.785003662109375,7.775000095367432
train,dish_1563308428,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563308428/rgb.png,406.30767822265625,329.0,20.298131942749023,28.67520523071289,26.585044860839844
train,dish_1563222775,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563222775/rgb.png,190.58421325683594,75.0,8.823171615600586,16.359586715698242,11.272344589233398
train,dish_1561749061,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561749061/rgb.png,302.8601379394531,360.0,16.03336524963379,21.472082138061523,19.74549674987793
train,dish_1560787781,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560787781/rgb.png,108.62899780273438,97.0,3.180999994277954,17.163999557495117,3.4809999465942383
train,dish_1562945851,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562945851/rgb.png,91.26531982421875,150.0,2.2786450386047363,17.553192138671875,1.7400000095367432
train,dish_1559244598,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559244598/rgb.png,250.9199981689453,51.0,12.75,33.14999771118164,2.6010000705718994
train,dish_1560888817,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560888817/rgb.png,47.939998626708984,34.0,2.312000036239624,6.119999885559082,0.7139999866485596
train,dish_1558115011,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558115011/rgb.png,115.62000274658203,20.0,9.899999618530273,4.539999961853027,4.480000019073486
train,dish_1566419510,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566419510/rgb.png,273.8769836425781,103.0,9.681999206542969,34.505001068115234,11.53600025177002
train,dish_1561736715,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561736715/rgb.png,161.32000732421875,109.0,11.989999771118164,1.74399995803833,10.90000057220459
train,dish_1560541760,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560541760/rgb.png,465.583740234375,372.0,16.740324020385742,13.392922401428223,63.60673904418945
train,dish_1559668272,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559668272/rgb.png,512.1400146484375,239.0,36.08000183105469,30.8799991607666,17.31399917602539
train,dish_1562872365,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562872365/rgb.png,9.879999160766602,76.0,0.15199999511241913,1.6720000505447388,1.1399999856948853
train,dish_1558723982,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558723982/rgb.png,294.83099365234375,51.0,25.2450008392334,11.57699966430664,11.42400074005127
train,dish_1566413388,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566413388/rgb.png,207.42999267578125,231.0,4.21999979019165,6.886000156402588,35.307003021240234
train,dish_1558468632,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558468632/rgb.png,169.9499969482422,103.0,3.7079999446868896,0.0,31.93000030517578
train,dish_1558719066,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558719066/rgb.png,73.83999633789062,142.0,0.2840000092983246,19.8799991607666,0.4259999990463257
train,dish_1563304925,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563304925/rgb.png,874.4610595703125,508.0,29.339448928833008,11.255850791931152,133.2275848388672
train,dish_1562086702,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562086702/rgb.png,178.52999877929688,33.0,13.859999656677246,0.4620000123977661,12.210000038146973
train,dish_1565637123,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565637123/rgb.png,229.7100067138672,114.0,13.565999984741211,19.722000122070312,6.72599983215332
train,dish_1559240441,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559240441/rgb.png,19.470001220703125,59.0,0.1770000010728836,4.71999979019165,0.4129999876022339
train,dish_1567106646,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567106646/rgb.png,61.040000915527344,201.0,0.34700000286102295,13.602001190185547,2.556999921798706
train,dish_1562784388,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562784388/rgb.png,465.636474609375,358.0,20.24362564086914,63.71974182128906,11.46459674835205
train,dish_1558721827,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558721827/rgb.png,886.5230712890625,429.0,66.52400207519531,59.54100036621094,32.415000915527344
train,dish_1562860045,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562860045/rgb.png,280.2900085449219,123.0,21.279998779296875,1.9179999828338623,19.049999237060547
train,dish_1564589025,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564589025/rgb.png,48.810733795166016,51.0,1.2439019680023193,8.956098556518555,0.4975610077381134
train,dish_1568048053,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1568048053/rgb.png,607.2000732421875,356.0,43.039100646972656,10.333097457885742,44.27080535888672
train,dish_1562085132,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562085132/rgb.png,91.97000122070312,17.0,7.139999866485596,0.23800000548362732,6.289999961853027
train,dish_1562605315,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562605315/rgb.png,217.55999755859375,147.0,16.170000076293945,2.3519999980926514,14.699999809265137
train,dish_1564778030,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564778030/rgb.png,504.41778564453125,283.0,31.904985427856445,23.514265060424805,30.77395248413086
train,dish_1561062286,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561062286/rgb.png,256.3594055175781,167.0,8.381912231445312,24.109251022338867,18.915199279785156
train,dish_1562086067,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562086067/rgb.png,178.17800903320312,209.0,0.5389999747276306,42.8120002746582,2.255000114440918
train,dish_1562873838,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562873838/rgb.png,427.4356384277344,342.0,18.062236785888672,11.14319133758545,53.95891189575195
train,dish_1562700885,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562700885/rgb.png,29.25,117.0,0.35100001096725464,5.849999904632568,2.1059999465942383
train,dish_1562945332,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562945332/rgb.png,246.6508026123047,325.0,8.793272972106934,18.078327178955078,23.961719512939453
train,dish_1565724196,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565724196/rgb.png,45.68000030517578,82.0,2.319999933242798,5.599999904632568,1.9199999570846558
train,dish_1559845399,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559845399/rgb.png,107.18000030517578,178.0,0.3619999885559082,24.630001068115234,2.4170000553131104
train,dish_1566331914,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566331914/rgb.png,589.5016479492188,481.0,24.885231018066406,47.358673095703125,46.92668914794922
train,dish_1566417442,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566417442/rgb.png,93.83053588867188,158.0,6.675508975982666,8.566474914550781,1.89068603515625
train,dish_1562617395,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562617395/rgb.png,185.89999389648438,125.0,8.069999694824219,20.610000610351562,8.84000015258789
train,dish_1558381206,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558381206/rgb.png,342.38800048828125,153.0,24.582998275756836,17.73699951171875,15.673999786376953
train,dish_1559845046,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559845046/rgb.png,313.6259765625,207.0,18.1929988861084,31.922000885009766,10.97599983215332
train,dish_1558723847,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558723847/rgb.png,554.9760131835938,96.0,47.52000045776367,21.79199981689453,21.50400161743164
train,dish_1564159636,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564159636/rgb.png,487.8736877441406,134.0,37.411685943603516,5.267180919647217,31.416099548339844
train,dish_1560453328,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560453328/rgb.png,340.1083679199219,264.0,14.154274940490723,10.65949535369873,39.618751525878906
train,dish_1562702007,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562702007/rgb.png,24.784069061279297,100.0,0.871068000793457,3.561408042907715,0.8924310207366943
train,dish_1561405887,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561405887/rgb.png,213.34347534179688,139.0,5.7351579666137695,15.949179649353027,23.36374855041504
train,dish_1565711296,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565711296/rgb.png,43.349998474121094,110.0,0.2199999988079071,10.5,0.8629999756813049
train,dish_1558636544,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558636544/rgb.png,410.4510192871094,71.0,35.14500045776367,16.117000579833984,15.904000282287598
train,dish_1562700957,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562700957/rgb.png,286.93377685546875,424.0,23.1805362701416,21.410158157348633,20.523822784423828
train,dish_1565379827,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565379827/rgb.png,150.53094482421875,235.0,4.162644863128662,27.104969024658203,2.6319360733032227
train,dish_1560541706,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560541706/rgb.png,110.80257415771484,140.0,9.221267700195312,6.250250816345215,2.981884002685547
train,dish_1563307519,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563307519/rgb.png,574.1151733398438,335.0,30.811614990234375,18.411123275756836,51.72029113769531
train,dish_1562783691,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562783691/rgb.png,421.6860046386719,423.0,23.87700080871582,14.46299934387207,40.51799774169922
train,dish_1561664977,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561664977/rgb.png,14.569999694824219,47.0,0.04699999839067459,3.2899999618530273,0.8460000157356262
train,dish_1562946075,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562946075/rgb.png,557.884033203125,297.0,41.737998962402344,11.836000442504883,32.5099983215332
train,dish_1563218201,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563218201/rgb.png,352.87200927734375,156.0,23.244001388549805,0.15600000321865082,35.25600051879883
train,dish_1563567372,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563567372/rgb.png,951.910888671875,590.0,66.17024230957031,81.62934112548828,75.37793731689453
train,dish_1562169762,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562169762/rgb.png,262.33013916015625,210.0,18.239728927612305,6.9937639236450195,17.674047470092773
train,dish_1564432094,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564432094/rgb.png,177.6599884033203,63.0,7.559999942779541,20.15999984741211,7.559999942779541
train,dish_1559933818,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559933818/rgb.png,115.0667953491211,154.0,6.5804338455200195,12.201210021972656,5.0346598625183105
train,dish_1563302391,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563302391/rgb.png,401.2154235839844,311.0,14.095316886901855,22.372875213623047,45.01716613769531
train,dish_1561749857,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561749857/rgb.png,366.5792541503906,447.0,15.792132377624512,21.602933883666992,35.232505798339844
train,dish_1558722842,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558722842/rgb.png,10.440000534057617,58.0,0.11599999666213989,2.26200008392334,0.5220000147819519
train,dish_1561576767,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561576767/rgb.png,408.4725646972656,621.0,14.014634132385254,34.219459533691406,39.556114196777344
train,dish_1567537185,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567537185/rgb.png,402.9817810058594,185.0,22.945697784423828,7.198614120483398,38.14467239379883
train,dish_1559842326,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559842326/rgb.png,334.4830017089844,106.0,26.394001007080078,18.92099952697754,12.295999526977539
train,dish_1558640190,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558640190/rgb.png,19.719999313354492,58.0,0.11599999666213989,4.639999866485596,0.46399998664855957
train,dish_1558459664,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558459664/rgb.png,383.05596923828125,273.0,18.39099884033203,48.4119987487793,11.629000663757324
train,dish_1558725193,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558725193/rgb.png,763.092041015625,132.0,65.34000396728516,29.964000701904297,29.56800079345703
train,dish_1566332116,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566332116/rgb.png,153.5500030517578,275.0,12.244000434875488,11.355999946594238,3.760999917984009
train,dish_1558380014,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558380014/rgb.png,92.45999908447266,134.0,0.2680000066757202,24.1200008392334,0.9380000233650208
train,dish_1567023296,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567023296/rgb.png,107.18122100830078,92.0,9.341188430786133,4.171472072601318,2.684053897857666
train,dish_1561580370,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561580370/rgb.png,126.7958755493164,124.0,4.96353006362915,16.2014102935791,5.409999847412109
train,dish_1560888893,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560888893/rgb.png,213.1641082763672,141.0,5.957533836364746,17.087453842163086,21.345922470092773
train,dish_1565369971,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565369971/rgb.png,221.604736328125,134.0,15.69542407989502,7.463749885559082,13.277649879455566
train,dish_1559235771,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559235771/rgb.png,145.8000030517578,54.0,4.320000171661377,21.762001037597656,5.032800197601318
train,dish_1565721855,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565721855/rgb.png,479.0344543457031,450.0,15.63576889038086,23.092735290527344,59.86283874511719
train,dish_1558630932,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558630932/rgb.png,292.64398193359375,265.0,17.381000518798828,32.04800033569336,9.644000053405762
train,dish_1565382886,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565382886/rgb.png,470.0862121582031,348.0,20.30545425415039,54.863914489746094,20.02907943725586
train,dish_1558463690,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558463690/rgb.png,432.9540100097656,241.0,32.034000396728516,30.032001495361328,15.807000160217285
train,dish_1562775110,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562775110/rgb.png,101.52000427246094,282.0,0.28200000524520874,25.380001068115234,1.409999966621399
train,dish_1558639195,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558639195/rgb.png,238.25,346.0,3.111999988555908,56.19999694824219,4.553999900817871
train,dish_1565207727,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565207727/rgb.png,314.771240234375,231.0,18.03624725341797,33.07963943481445,21.463132858276367
train,dish_1558723537,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558723537/rgb.png,14.5,58.0,0.17399999499320984,2.9000000953674316,1.0440000295639038
train,dish_1560370137,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560370137/rgb.png,89.64427185058594,104.0,7.002890110015869,5.694383144378662,2.5519189834594727
train,dish_1564518512,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564518512/rgb.png,270.70751953125,163.0,10.088750839233398,26.596988677978516,17.808198928833008
train,dish_1564518542,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564518542/rgb.png,342.3782043457031,234.0,16.863767623901367,29.2219181060791,18.77528953552246
train,dish_1567538303,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567538303/rgb.png,617.4491577148438,307.0,36.12963104248047,15.257855415344238,53.62644577026367
train,dish_1563480505,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563480505/rgb.png,767.2667846679688,475.0,33.528202056884766,29.45199966430664,79.75447082519531
train,dish_1558459602,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558459602/rgb.png,2.069999933242798,9.0,0.035999998450279236,0.3240000009536743,0.26100000739097595
train,dish_1561663817,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561663817/rgb.png,95.49536895751953,86.0,4.993594169616699,12.891618728637695,2.099186897277832
train,dish_1558719336,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558719336/rgb.png,24.25,97.0,0.29100000858306885,4.849999904632568,1.746000051498413
train,dish_1568664931,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1568664931/rgb.png,67.87764739990234,60.0,6.474706172943115,2.1078429222106934,1.2796080112457275
train,dish_1566936297,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566936297/rgb.png,355.2922058105469,266.0,23.92257308959961,9.395161628723145,44.923095703125
train,dish_1558380414,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558380414/rgb.png,35.880001068115234,52.0,0.10400000214576721,9.360000610351562,0.36399999260902405
train,dish_1565195398,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565195398/rgb.png,135.3785400390625,126.0,4.81219482421875,18.777807235717773,4.224877834320068
train,dish_1559590202,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559590202/rgb.png,316.7259826660156,311.0,5.982999801635742,22.756999969482422,41.4379997253418
train,dish_1558029518,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558029518/rgb.png,137.75100708007812,111.0,0.22200000286102295,32.63399887084961,1.7760000228881836
train,dish_1565812146,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565812146/rgb.png,72.94017028808594,93.0,4.279880046844482,8.859468460083008,1.1489460468292236
train,dish_1563479655,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563479655/rgb.png,321.23065185546875,282.0,15.11043930053711,22.40450668334961,24.518604278564453
train,dish_1567628157,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567628157/rgb.png,373.19097900390625,355.0,36.01869583129883,25.867040634155273,37.47968292236328
train,dish_1562704665,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562704665/rgb.png,387.84130859375,399.0,17.411558151245117,32.195106506347656,26.03778076171875
train,dish_1562690074,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562690074/rgb.png,263.40234375,104.0,21.608747482299805,3.0180180072784424,14.246227264404297
train,dish_1562961650,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562961650/rgb.png,555.712890625,312.0,32.36328125,40.293479919433594,45.5155029296875
train,dish_1566587958,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566587958/rgb.png,398.4958801269531,224.0,20.217819213867188,8.818713188171387,41.59831619262695
train,dish_1561576026,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561576026/rgb.png,330.4561767578125,156.0,17.754188537597656,22.053611755371094,19.918733596801758
train,dish_1565119669,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565119669/rgb.png,55.96500015258789,229.0,1.030500054359436,10.842000007629395,3.2725000381469727
train,dish_1562945393,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562945393/rgb.png,319.38836669921875,401.0,10.646931648254395,31.42466926574707,24.703182220458984
train,dish_1562011794,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562011794/rgb.png,514.6430053710938,364.0,23.744834899902344,32.78358840942383,42.119415283203125
train,dish_1562617416,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562617416/rgb.png,200.9499969482422,168.0,8.241999626159668,23.6200008392334,9.871999740600586
train,dish_1563304958,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563304958/rgb.png,951.8409423828125,614.0,34.427452087402344,13.26984977722168,141.70758056640625
train,dish_1565023182,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565023182/rgb.png,638.71484375,308.0,47.46967697143555,9.244902610778809,41.58399963378906
train,dish_1566934366,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566934366/rgb.png,87.74699401855469,33.0,3.1019999980926514,11.055000305175781,3.696000099182129
train,dish_1568649430,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1568649430/rgb.png,363.658203125,327.0,20.15239906311035,30.64877700805664,16.012786865234375
train,dish_1565725047,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565725047/rgb.png,77.65999603271484,110.0,4.840000152587891,9.371999740600586,0.9459999799728394
train,dish_1558380152,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558380152/rgb.png,74.36000061035156,143.0,0.28600001335144043,0.42899999022483826,20.020000457763672
train,dish_1563216440,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563216440/rgb.png,403.7863464355469,352.0,6.472353935241699,39.85789108276367,44.691349029541016
train,dish_1565036953,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565036953/rgb.png,586.9447021484375,443.0,26.30984115600586,46.808929443359375,40.449073791503906
train,dish_1561492703,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561492703/rgb.png,113.13057708740234,134.0,9.258421897888184,10.04601764678955,11.278057098388672
train,dish_1558640614,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558640614/rgb.png,60.31999969482422,116.0,0.23199999332427979,16.239999771118164,0.3479999899864197
train,dish_1559845018,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559845018/rgb.png,302.4259948730469,175.0,18.065000534057617,29.68199920654297,10.208000183105469
train,dish_1562009148,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562009148/rgb.png,226.5471649169922,210.0,13.086174964904785,8.08541488647461,21.89377212524414
train,dish_1564429235,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564429235/rgb.png,479.75775146484375,253.0,27.632150650024414,26.621543884277344,40.75177764892578
train,dish_1560787817,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560787817/rgb.png,292.22900390625,165.0,8.621000289916992,44.56800079345703,9.81860065460205
train,dish_1563207389,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563207389/rgb.png,337.27001953125,327.0,13.830000877380371,37.93699645996094,15.290000915527344
train,dish_1558373687,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558373687/rgb.png,306.6940002441406,89.0,24.297000885009766,3.73799991607666,17.177000045776367
train,dish_1563563378,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563563378/rgb.png,385.44195556640625,351.0,22.84200096130371,17.222000122070312,29.950000762939453
train,dish_1562010821,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562010821/rgb.png,274.1493835449219,134.0,16.411746978759766,3.8266429901123047,26.255054473876953
train,dish_1562875159,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562875159/rgb.png,260.6800231933594,98.0,9.506001472473145,32.34000015258789,10.779999732971191
train,dish_1558457577,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558457577/rgb.png,172.60499572753906,111.0,11.654999732971191,1.3320000171661377,13.875
train,dish_1563555543,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563555543/rgb.png,268.3800048828125,280.0,14.559000015258789,21.465999603271484,13.845000267028809
train,dish_1562602589,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562602589/rgb.png,365.2760009765625,106.0,28.937999725341797,4.452000141143799,20.45800018310547
train,dish_1564082462,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564082462/rgb.png,905.3544921875,609.0,32.07182693481445,40.53291702270508,108.822509765625
train,dish_1565107143,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565107143/rgb.png,454.27459716796875,655.0,13.240049362182617,31.671951293945312,46.10921859741211
train,dish_1567022296,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1567022296/rgb.png,425.4100036621094,444.0,10.965999603271484,18.481000900268555,61.85900115966797
train,dish_1566502000,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566502000/rgb.png,63.00878143310547,184.0,4.846828937530518,3.9492690563201904,2.692682981491089
train,dish_1562094931,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562094931/rgb.png,376.74908447265625,282.0,25.350717544555664,9.954545021057129,47.635498046875
train,dish_1566849387,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1566849387/rgb.png,619.9019775390625,517.0,34.51100158691406,21.53499984741211,60.082000732421875
train,dish_1565021054,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1565021054/rgb.png,263.7490234375,144.0,13.847000122070312,25.220001220703125,11.447001457214355
train,dish_1564774805,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564774805/rgb.png,621.0910034179688,353.0,41.68518829345703,15.256662368774414,44.93707275390625
train,dish_1564086602,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1564086602/rgb.png,130.29100036621094,49.0,4.605999946594238,16.415000915527344,5.48799991607666
train,dish_1560455090,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560455090/rgb.png,60.20000076293945,155.0,0.9660000205039978,5.678999900817871,7.683000087738037
train,dish_1561393619,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561393619/rgb.png,234.04000854492188,284.0,7.892000198364258,21.104000091552734,20.11600112915039
train,dish_1559678457,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559678457/rgb.png,624.236083984375,465.0,37.50321960449219,29.98365592956543,43.01042175292969
train,dish_1560442450,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1560442450/rgb.png,87.76100158691406,149.0,0.5960000157356262,5.363999843597412,14.90000057220459
train,dish_1559678083,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559678083/rgb.png,75.81200408935547,66.0,7.072567939758301,2.976038932800293,0.9986280202865601
train,dish_1558028772,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558028772/rgb.png,64.0,192.0,0.2529999911785126,15.760000228881836,1.2079999446868896
train,dish_1561576257,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561576257/rgb.png,180.87998962402344,134.0,10.321000099182129,20.493000030517578,2.4110000133514404
train,dish_1559158354,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559158354/rgb.png,21.0,60.0,0.23999999463558197,4.199999809265137,1.440000057220459
train,dish_1561575661,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561575661/rgb.png,418.9524230957031,228.0,27.301856994628906,7.507637023925781,33.957542419433594
train,dish_1561753203,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1561753203/rgb.png,265.4719543457031,207.0,13.340455055236816,7.747137069702148,26.2401123046875
train,dish_1562613403,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1562613403/rgb.png,398.703369140625,315.0,25.434467315673828,19.955114364624023,24.512460708618164
train,dish_1558379876,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558379876/rgb.png,1148.2509765625,374.0,89.76699829101562,32.145999908447266,68.29199981689453
train,dish_1558722434,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1558722434/rgb.png,8.460000038146973,47.0,0.09399999678134918,1.8329999446868896,0.4230000078678131
train,dish_1559158425,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1559158425/rgb.png,2.990000009536743,13.0,0.052000001072883606,0.46799999475479126,0.37700000405311584
train,dish_1563475826,data/nutrition5k_dataset/imagery/realsense_overhead/dish_1563475826/rgb.png,74.27999877929688,176.0,0.17599999904632568,18.959999084472656,0.8799999952316284
